"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"1726" 3.20602614322294e-30 1.41757559736926 0.845 0.235 3.98220507249721e-26 2 "HPF1"
"1727" 3.78439460687781e-30 0.899786549253115 0.914 0.205 4.70059654120293e-26 2 "ELAVL1"
"1728" 3.84975189177485e-30 1.43946978470364 1 0.75 4.78177682477354e-26 2 "RPS19"
"1729" 4.80993210545881e-30 0.939938523779467 0.655 0.065 5.97441666819039e-26 2 "DNMT1"
"1730" 4.96912707820003e-30 1.11423053724032 0.879 0.192 6.17215274383226e-26 2 "PPIH"
"1731" 6.20651147423337e-30 -2.66979051590979 0.069 0.744 7.70910790214526e-26 2 "LBP"
"1732" 6.44615767468997e-30 0.941980839771711 0.862 0.168 8.00677244773241e-26 2 "MRPL41"
"1733" 7.32608820708286e-30 -3.43929996266833 0.069 0.732 9.09973416201762e-26 2 "IL1R2"
"1734" 9.18785537706717e-30 -1.40289016242476 0.948 0.924 1.14122351638551e-25 2 "VIM"
"1735" 9.50006445305366e-30 -2.82903432424164 0.138 0.752 1.1800030057138e-25 2 "C3"
"1736" 9.5064686263572e-30 0.997447402031826 0.828 0.147 1.18079846807983e-25 2 "AKR1A1"
"1737" 9.62284683556505e-30 1.72291051574834 0.948 0.465 1.19525380544554e-25 2 "CKS2"
"1738" 1.00109701055754e-29 1.59309001291756 0.914 0.355 1.24346259681352e-25 2 "CD79A"
"1739" 1.12593542869161e-29 1.24179243795408 0.966 0.582 1.39852439597784e-25 2 "YWHAQ"
"1740" 1.30716165705492e-29 1.12773161004268 0.983 0.716 1.62362549422792e-25 2 "USMG5"
"1741" 1.34024882701303e-29 0.906240883489123 0.741 0.102 1.66472306803288e-25 2 "ARPP19"
"1742" 1.55378269177064e-29 1.39264602595408 0.983 0.579 1.92995348144831e-25 2 "EEF2"
"1743" 1.58516144518062e-29 0.822679353051671 0.638 0.061 1.96892903105884e-25 2 "FARSB"
"1744" 1.62365789300551e-29 0.986547932749646 0.828 0.148 2.01674546890214e-25 2 "NOP58"
"1745" 1.7605938716801e-29 0.814769925346685 0.828 0.157 2.18683364801385e-25 2 "ARL4A"
"1746" 1.84095069469558e-29 0.967053239885993 0.776 0.121 2.28664485788137e-25 2 "RB1"
"1747" 3.1470643825076e-29 1.378389149898 1 0.597 3.90896866951269e-25 2 "NAP1L1"
"1748" 3.28619525829104e-29 1.50696447956512 1 0.612 4.0817831303233e-25 2 "RPSA"
"1749" 4.23255194492577e-29 1.21196743781109 0.966 0.38 5.2572527707923e-25 2 "NUDT21"
"1750" 4.25827493949804e-29 0.715080136115931 0.534 0.034 5.28920330235052e-25 2 "CEP135"
"1751" 5.80928437404636e-29 0.697359034425895 0.448 0.018 7.21571212100298e-25 2 "E2F8"
"1752" 5.91788976505621e-29 1.33154929820635 0.966 0.279 7.35061087717632e-25 2 "HSPE1"
"1753" 6.61102061427311e-29 1.44404693977331 1 0.866 8.21154870498864e-25 2 "RPL6"
"1754" 6.78374023384299e-29 1.17074875298395 0.983 0.616 8.42608374445638e-25 2 "PSMA6"
"1755" 6.95319952969791e-29 -1.57034864344508 0.862 0.841 8.63656913583778e-25 2 "MGST1"
"1756" 7.03052974348356e-29 -1.46031510085564 0.759 0.876 8.73262099438093e-25 2 "OCIAD2"
"1757" 1.02259374324955e-28 1.13006460143998 0.983 0.37 1.27016368849027e-24 2 "NDUFAB1"
"1758" 1.11646759604008e-28 0.768788778137849 0.724 0.112 1.38676440104139e-24 2 "MAP3K1"
"1759" 1.17602077886857e-28 1.24546874352991 0.948 0.507 1.46073540943265e-24 2 "POMP"
"1760" 1.18189623464539e-28 1.1489622436635 0.845 0.19 1.46803331305304e-24 2 "DPY30"
"1761" 1.38748592465924e-28 0.964919174488213 0.586 0.051 1.72339626701924e-24 2 "CEP83"
"1762" 1.71242322159608e-28 1.64470866857366 0.966 0.54 2.12700088354449e-24 2 "HLA-DPA1"
"1763" 1.71686188056594e-28 0.791958193214666 0.672 0.079 2.13251414185096e-24 2 "CEP57"
"1764" 1.86296944783257e-28 0.724435065626038 0.448 0.019 2.31399435115283e-24 2 "TMCO4"
"1765" 2.01510671816441e-28 1.39729295376438 1 0.879 2.50296405463201e-24 2 "RPL36"
"1766" 2.1728303578231e-28 1.3071684161552 1 0.953 2.69887258745207e-24 2 "RPL11"
"1767" 2.5831919314286e-28 1.08623695355771 0.879 0.202 3.20858269802746e-24 2 "CKAP2L"
"1768" 2.61621560876477e-28 1.13578754044551 0.81 0.155 3.24960140764672e-24 2 "HSP90AA1"
"1769" 2.67951393509329e-28 1.32693179117429 0.983 0.473 3.32822425877938e-24 2 "NSA2"
"1770" 2.85636732669928e-28 1.18138374625757 1 0.557 3.54789385649318e-24 2 "PSMB3"
"1771" 2.92944658391978e-28 1.22157392224973 0.966 0.35 3.63866560188675e-24 2 "CCT7"
"1772" 3.25830804019768e-28 1.17909108203941 0.862 0.2 4.04714441672953e-24 2 "ETFB"
"1773" 3.3505577173736e-28 1.00323400133342 0.552 0.041 4.16172774074975e-24 2 "HIST1H2AL"
"1774" 4.05024487960221e-28 1.24713227368314 0.948 0.296 5.0308091649539e-24 2 "SERBP1"
"1775" 4.19730035039651e-28 1.39158515616088 1 0.533 5.21346676522751e-24 2 "RPL4"
"1776" 4.56105549034471e-28 1.13563552780489 0.966 0.377 5.66528702455716e-24 2 "PSMB7"
"1777" 4.94171459901303e-28 1.46584608062763 1 0.792 6.13810370343409e-24 2 "RPL7A"
"1778" 5.02328703138117e-28 1.00991700373849 0.914 0.227 6.23942482167855e-24 2 "NONO"
"1779" 5.49322094542171e-28 1.25676779055651 1 0.962 6.82312973630831e-24 2 "RPS27A"
"1780" 6.58148441744898e-28 -2.0393288215566 0.052 0.719 8.17486179491338e-24 2 "LTB4R"
"1781" 7.29651073064552e-28 -1.75817414659297 0.552 0.86 9.0629959785348e-24 2 "ITGB2"
"1782" 8.54596860411345e-28 1.22278193290194 0.966 0.493 1.06149476031693e-23 2 "BCL7C"
"1783" 9.34723974739503e-28 1.20982439979678 1 0.95 1.16102064902394e-23 2 "RPS13"
"1784" 1.03216585468916e-27 -2.3902844456535 0.259 0.748 1.28205320810941e-23 2 "NCF1"
"1785" 1.04252273724642e-27 1.1481395386863 0.931 0.288 1.29491749193378e-23 2 "ELOF1"
"1786" 1.15663041310979e-27 1.17869428060017 0.759 0.132 1.43665063612367e-23 2 "MAP7D3"
"1787" 1.17176879536593e-27 0.901689112636425 0.707 0.097 1.45545402072403e-23 2 "COA6"
"1788" 1.31549994882538e-27 0.991663512613919 0.897 0.217 1.633982486436e-23 2 "MRPL42"
"1789" 1.35870506576127e-27 1.10712806925048 0.948 0.289 1.68764756218207e-23 2 "LSM5"
"1790" 1.36459045151953e-27 0.742096334374104 0.741 0.122 1.69495779983241e-23 2 "NOP56"
"1791" 1.61540123996045e-27 0.818604645653203 0.672 0.083 2.00648988015488e-23 2 "RNASEH2A"
"1792" 1.68154363643506e-27 -1.47923245855072 0.759 0.736 2.08864535081598e-23 2 "CPNE3"
"1793" 2.04495050170813e-27 1.22738014042332 1 0.986 2.54003301817166e-23 2 "RPL17"
"1794" 2.12482883368632e-27 0.936147703457167 0.552 0.056 2.63924989432178e-23 2 "ID3"
"1795" 2.34151636989622e-27 1.07873757416998 0.948 0.273 2.90839748304809e-23 2 "GLRX5"
"1796" 2.67490169579938e-27 1.0250552216805 0.793 0.144 3.32249539635242e-23 2 "HSPD1"
"1797" 2.89633678905661e-27 1.31548387923492 1 0.96 3.59753992568722e-23 2 "RPL28"
"1798" 3.00522493552922e-27 1.09088968943487 1 0.723 3.73278989242085e-23 2 "SHFM1"
"1799" 3.02397171271598e-27 1.31086743587958 0.983 0.594 3.75607526436451e-23 2 "TMEM258"
"1800" 3.19630465721084e-27 1.18297034377815 0.948 0.319 3.97013001472159e-23 2 "PRPF31"
"1801" 3.44102613190193e-27 1.2846322492436 1 0.82 4.27409855843538e-23 2 "RPS5"
"1802" 3.61995965371131e-27 1.03370583855437 0.828 0.172 4.49635188587482e-23 2 "CD99"
"1803" 3.8460535420904e-27 1.28324648310051 0.931 0.311 4.77718310463049e-23 2 "TPR"
"1804" 4.16761293606559e-27 -2.00651217374622 0.069 0.689 5.17659202788707e-23 2 "QSOX1"
"1805" 4.40534311127052e-27 -2.0087473299987 0.241 0.799 5.47187667850911e-23 2 "LCP1"
"1806" 4.42084844902485e-27 0.951994383108634 0.603 0.061 5.49113585853376e-23 2 "CDT1"
"1807" 4.6359833137259e-27 1.10767716066408 0.362 0.01 5.75835487397894e-23 2 "COX6A2"
"1808" 4.63767817865292e-27 1.1065424444699 0.776 0.138 5.76046006570479e-23 2 "KLHL24"
"1809" 5.29611955508119e-27 1.11753587265644 0.914 0.254 6.57831009936634e-23 2 "CCAR1"
"1810" 5.87109842309967e-27 1.15683762313626 0.948 0.415 7.29249135133211e-23 2 "NDUFB5"
"1811" 5.91293988173243e-27 0.93612554045184 0.776 0.136 7.34446262709985e-23 2 "ZBTB1"
"1812" 6.3872695997804e-27 1.360888831253 0.845 0.261 7.93362756988724e-23 2 "PPIG"
"1813" 6.67658855721797e-27 1.1087117544259 0.862 0.223 8.29299064692044e-23 2 "COA3"
"1814" 6.98024673647504e-27 1.19170838331995 0.948 0.297 8.67016447137565e-23 2 "HLA-DMA"
"1815" 7.13616262067156e-27 1.25763986891834 1 0.873 8.86382759113614e-23 2 "NACA"
"1816" 7.60420565908269e-27 0.871110931358614 0.741 0.119 9.44518384914661e-23 2 "NUCB2"
"1817" 8.28098450255196e-27 1.06925350270037 0.776 0.146 1.02858108506198e-22 2 "TMEM109"
"1818" 8.61512291128652e-27 0.786420811367537 0.793 0.149 1.0700844168109e-22 2 "SLC25A11"
"1819" 8.70991021928749e-27 1.23788523543633 1 0.96 1.0818579483377e-22 2 "RPL30"
"1820" 9.35742527719331e-27 1.18999352934225 0.931 0.355 1.16228579368018e-22 2 "SUMO2"
"1821" 9.55586196013794e-27 0.704803565554711 0.707 0.106 1.18693361406873e-22 2 "ZNHIT1"
"1822" 1.11618657895229e-26 0.881678423119875 0.828 0.171 1.38641534971664e-22 2 "ETAA1"
"1823" 1.18682244755751e-26 1.13695470562535 1 0.991 1.47415216211118e-22 2 "RPS27"
"1824" 1.20514865068021e-26 1.15901947364842 0.966 0.477 1.49691513900989e-22 2 "EWSR1"
"1825" 1.21184151921303e-26 1.29572128735474 1 0.941 1.50522835101451e-22 2 "RPL8"
"1826" 1.22894873729776e-26 1.12566127973453 0.948 0.322 1.52647722659754e-22 2 "HNRNPA3"
"1827" 1.28025520965705e-26 0.768213809573127 0.707 0.107 1.59020499591502e-22 2 "HDDC2"
"1828" 1.32241043704561e-26 1.26365088988352 1 0.934 1.64256600385436e-22 2 "RPS3A"
"1829" 1.36575676285428e-26 0.749512397644511 0.431 0.024 1.6964064751413e-22 2 "RBP1"
"1830" 1.53216128988026e-26 0.777813406757838 0.603 0.062 1.90309753816027e-22 2 "SMC4"
"1831" 1.64564796226692e-26 1.10233510014888 1 0.575 2.04405933393174e-22 2 "YWHAE"
"1832" 1.87053908442981e-26 1.29585762238381 1 0.938 2.32339659677027e-22 2 "RPL37A"
"1833" 1.88433543927179e-26 1.15087469265893 0.983 0.59 2.34053304911949e-22 2 "SARNP"
"1834" 2.07678151138588e-26 0.705787849130013 0.69 0.099 2.5795703152924e-22 2 "MRPL19"
"1835" 2.68927200452564e-26 1.15184375399344 0.931 0.35 3.34034475682129e-22 2 "POLR2K"
"1836" 2.73400726846892e-26 1.02861327655723 0.862 0.204 3.39591042816525e-22 2 "POLR2A"
"1837" 2.76757125333832e-26 0.735191446037399 0.759 0.137 3.43760025377152e-22 2 "SVBP"
"1838" 2.89605890174911e-26 1.02101607706409 0.5 0.037 3.59719476186257e-22 2 "CCNE2"
"1839" 2.9165526119307e-26 1.27152561199965 1 0.887 3.62264999927912e-22 2 "RPS15"
"1840" 2.96702077441731e-26 0.887988408664237 0.69 0.097 3.68533650390374e-22 2 "N4BP2"
"1841" 3.15511704946824e-26 1.24164166016594 1 0.656 3.9189708871445e-22 2 "RPL29"
"1842" 3.22606582600458e-26 1.03362432501551 0.69 0.1 4.00709636248029e-22 2 "RFC4"
"1843" 3.62044566097405e-26 0.81033227611348 0.483 0.031 4.49695555549586e-22 2 "CLDN10"
"1844" 3.86689587976696e-26 1.37171395950353 0.897 0.313 4.80307137225854e-22 2 "PLK1"
"1845" 4.20778667516711e-26 1.03576563540858 0.845 0.21 5.22649182922507e-22 2 "MRPS18C"
"1846" 4.27227080554269e-26 1.31136826022182 0.983 0.383 5.30658756756458e-22 2 "EEF1B2"
"1847" 4.40711983459552e-26 0.952009071904332 0.914 0.25 5.4740835465511e-22 2 "SUDS3"
"1848" 4.48165013901795e-26 0.749417667340301 0.793 0.158 5.5666576376742e-22 2 "FYTTD1"
"1849" 4.63628451076867e-26 1.37230584841731 1 0.885 5.75872899082577e-22 2 "LOC101929876"
"1850" 4.87556332525896e-26 0.961056033998494 0.81 0.166 6.05593720630415e-22 2 "MAGOHB"
"1851" 5.99145740790143e-26 1.27374568843432 1 0.906 7.44198924635436e-22 2 "RPS10"
"1852" 6.20637142158837e-26 -1.30411341986959 0.983 0.815 7.70893394275492e-22 2 "SERPINB1"
"1853" 6.29521378880735e-26 0.948238468460953 0.914 0.256 7.81928504707761e-22 2 "TRAPPC1"
"1854" 6.78326412855054e-26 0.919199717759969 0.776 0.145 8.42549237407263e-22 2 "EXOSC8"
"1855" 7.1341442059085e-26 1.26059555384964 1 0.603 8.86132051815894e-22 2 "RPS2"
"1856" 7.4419898234425e-26 1.26314103834019 0.931 0.389 9.24369555969793e-22 2 "CETN3"
"1857" 1.00435667140019e-25 1.50201145531316 1 0.772 1.24751142154617e-21 2 "RPLP0"
"1858" 1.0381443320426e-25 1.05719724672045 0.983 0.369 1.28947907483012e-21 2 "SPCS2"
"1859" 1.06109828772891e-25 1.04658396922802 0.983 0.676 1.31799018318808e-21 2 "SMDT1"
"1860" 1.08069845993097e-25 1.08160976485489 1 0.613 1.34233555708026e-21 2 "ATP5I"
"1861" 1.2361836841098e-25 1.38182052950404 1 0.867 1.53546375403278e-21 2 "RPS28"
"1862" 1.27844755296778e-25 0.855542671409673 0.828 0.18 1.58795970554129e-21 2 "ACTR10"
"1863" 1.28997647267894e-25 -1.35918467277758 0.621 0.726 1.60227977671451e-21 2 "RPIA"
"1864" 1.54837121940225e-25 1.10691611390517 0.897 0.267 1.92323189161953e-21 2 "FAM89B"
"1865" 1.70842787543835e-25 0.847606735193658 0.879 0.222 2.12203826408197e-21 2 "VPS25"
"1866" 1.74268930179854e-25 0.915573105300952 0.707 0.112 2.16459438176396e-21 2 "RUVBL1"
"1867" 2.19625009642269e-25 0.957719780097399 0.759 0.144 2.72796224476663e-21 2 "MRPL38"
"1868" 2.27794558366375e-25 0.822649978803614 0.586 0.061 2.82943620946875e-21 2 "ZNHIT3"
"1869" 2.30221572343274e-25 0.766006949537038 0.569 0.056 2.85958215007581e-21 2 "CCDC34"
"1870" 2.47607143788194e-25 0.855336694486962 0.603 0.069 3.07552833299316e-21 2 "RPA1"
"1871" 2.48443204885305e-25 1.14616250708988 1 0.544 3.08591304788037e-21 2 "UBXN4"
"1872" 2.78646055625385e-25 1.26635500726342 1 0.857 3.4610626569229e-21 2 "RPL13A"
"1873" 2.8579497572534e-25 1.13646881575708 0.914 0.362 3.54985939348445e-21 2 "LAP3"
"1874" 3.44591917530463e-25 1.10359138452474 0.862 0.251 4.28017620764588e-21 2 "SRSF4"
"1875" 3.95620295760783e-25 1.31684558823412 0.948 0.363 4.91399969364468e-21 2 "C12ORF57"
"1876" 4.27778002846103e-25 1.10155478437935 0.793 0.167 5.31343057335144e-21 2 "TMEM261"
"1877" 4.69112661617984e-25 0.867039842361828 0.776 0.151 5.82684836995698e-21 2 "RSRC1"
"1878" 5.10621192594292e-25 1.1201120507198 0.966 0.402 6.3424258332137e-21 2 "SNRPB2"
"1879" 5.16313428833724e-25 -2.01054507898249 0.138 0.73 6.41312909954369e-21 2 "SELL"
"1880" 5.25203475988175e-25 0.93289519404232 0.862 0.219 6.52355237524912e-21 2 "NDUFS4"
"1881" 5.53881537777336e-25 0.837031371993972 0.776 0.155 6.8797625807323e-21 2 "GINM1"
"1882" 5.82717149668726e-25 0.982308040162007 0.914 0.265 7.23792971603524e-21 2 "PSMD3"
"1883" 6.30934234356076e-25 1.28023483005188 0.862 0.287 7.83683412493682e-21 2 "LMO4"
"1884" 6.875385627986e-25 0.725114127994726 0.586 0.064 8.53991648852141e-21 2 "AAAS"
"1885" 7.36001140597116e-25 1.1735808130053 0.897 0.342 9.14187016735678e-21 2 "NTAN1"
"1886" 8.86195435974987e-25 0.839406536611788 0.586 0.064 1.10074335102453e-20 2 "HES6"
"1887" 9.1952682606405e-25 1.09436436207279 0.828 0.2 1.14214427065416e-20 2 "DTWD1"
"1888" 9.20714866628291e-25 1.09002035893637 0.897 0.246 1.143619935839e-20 2 "SOD1"
"1889" 1.00323106133808e-24 0.717526262330171 0.5 0.038 1.24611330128804e-20 2 "BORA"
"1890" 1.03091154432426e-24 1.10890795239872 1 0.893 1.28049522920517e-20 2 "YBX1"
"1891" 1.12509259036851e-24 1.1007205151482 0.741 0.156 1.39747750649673e-20 2 "UBA2"
"1892" 1.60277589309562e-24 0.708560102444446 0.552 0.054 1.99080793681407e-20 2 "RFC3"
"1893" 1.68702574895927e-24 0.930675666691509 0.621 0.086 2.0954546827823e-20 2 "NUDT2"
"1894" 2.03879330316914e-24 0.897139196364568 0.724 0.127 2.53238516186639e-20 2 "TCP1"
"1895" 2.05045410298774e-24 0.735687162919826 0.534 0.049 2.54686904132107e-20 2 "COMMD10"
"1896" 2.09728001848374e-24 0.798675751197598 0.569 0.06 2.60503151095866e-20 2 "MCM4"
"1897" 2.16602661513917e-24 1.09553041777413 0.966 0.66 2.69042165866437e-20 2 "SAP18"
"1898" 2.71667815299198e-24 0.743294831848013 0.621 0.081 3.37438593383134e-20 2 "CDK2AP1"
"1899" 3.28958980779121e-24 0.783997354803862 0.552 0.055 4.08599950025746e-20 2 "RIF1"
"1900" 3.49478525896868e-24 1.19392088957545 0.966 0.407 4.340872770165e-20 2 "EIF2S2"
"1901" 3.73778457088696e-24 1.04694597530346 0.931 0.307 4.6427022154987e-20 2 "DNAJB11"
"1902" 3.88083616217737e-24 -2.14265296289659 0.172 0.71 4.82038659704052e-20 2 "CLEC12A"
"1903" 4.43430638710665e-24 1.03255546891586 0.948 0.342 5.50785196342517e-20 2 "WBP11"
"1904" 4.81724904591851e-24 -0.951389100307525 0.966 0.91 5.98350503993538e-20 2 "CD9"
"1905" 5.26638182070331e-24 0.696806928728097 0.569 0.065 6.54137285949557e-20 2 "MTHFD2"
"1906" 6.25263140734548e-24 0.910353112266737 0.966 0.339 7.76639347106382e-20 2 "ZC3H15"
"1907" 7.04348728073812e-24 1.04831117750663 0.879 0.244 8.74871555140482e-20 2 "EIF3A"
"1908" 7.37653194575173e-24 0.816386333936423 0.69 0.113 9.16239032981822e-20 2 "AP1S1"
"1909" 7.58197685786876e-24 0.795365896422435 0.707 0.123 9.41757345515879e-20 2 "SPATS2"
"1910" 9.52471650294929e-24 1.14531003854144 1 0.791 1.18306503683133e-19 2 "RPS16"
"1911" 1.13422724655828e-23 0.750857840534333 0.569 0.063 1.40882366295004e-19 2 "RNASEH2B"
"1912" 1.15834748569755e-23 1.11133408090808 1 0.951 1.43878341198493e-19 2 "RPL35A"
"1913" 1.17441833003282e-23 0.718404726958102 0.759 0.155 1.45874500773377e-19 2 "PFDN4"
"1914" 1.17480853888258e-23 0.849999751312976 0.793 0.175 1.45922968614605e-19 2 "ATP5G2"
"1915" 1.20708513931213e-23 0.869693762548973 0.897 0.261 1.4993204515396e-19 2 "DERA"
"1916" 1.34258540759653e-23 1.13005406881342 0.862 0.267 1.66762533477565e-19 2 "PSMD13"
"1917" 1.47348327146605e-23 -1.54441238068338 0.69 0.877 1.83021357148798e-19 2 "STK17A"
"1918" 1.53128967346702e-23 0.968814367193763 0.793 0.181 1.90201490341339e-19 2 "HAT1"
"1919" 1.8791940220345e-23 0.914471856437378 0.948 0.329 2.33414689476905e-19 2 "ASF1A"
"1920" 2.08597670157646e-23 0.945868275442898 0.707 0.128 2.59099166102812e-19 2 "HADH"
"1921" 2.15935330440045e-23 1.1650540759129 0.862 0.31 2.6821327393958e-19 2 "MPC1"
"1922" 2.22322410410708e-23 0.943939332520417 0.776 0.166 2.7614666597114e-19 2 "NOL7"
"1923" 2.25983799999271e-23 -1.79486007685283 0.172 0.725 2.80694477979094e-19 2 "ACTN1"
"1924" 2.27035800484891e-23 -1.42245789870226 0.759 0.838 2.82001167782284e-19 2 "SPI1"
"1925" 2.34823718434035e-23 0.954085646971448 0.897 0.272 2.91674540666914e-19 2 "MAGOH"
"1926" 2.47645832943199e-23 1.06121969126694 1 0.732 3.07600889098747e-19 2 "PTGES3"
"1927" 2.67905974250147e-23 0.912757439970133 0.966 0.351 3.32766010616108e-19 2 "RPL7L1"
"1928" 2.7522921034164e-23 1.10041503892424 1 0.984 3.41862202165351e-19 2 "RPS11"
"1929" 2.76163344481705e-23 1.03219889711744 0.931 0.346 3.43022490180726e-19 2 "AP1M1"
"1930" 3.01966983155947e-23 1.06564375941145 0.914 0.37 3.75073189778002e-19 2 "C1D"
"1931" 3.59251347773195e-23 1.18985970985689 0.948 0.378 4.46226099069086e-19 2 "TBC1D7"
"1932" 4.59378156797474e-23 0.705606002590427 0.603 0.08 5.70593608558142e-19 2 "H2AFY"
"1933" 4.6321034127712e-23 1.06774405942334 0.931 0.351 5.7535356490031e-19 2 "LOC107984923"
"1934" 4.94014071252566e-23 0.954554765929799 0.793 0.184 6.13614877902813e-19 2 "SUPT16H"
"1935" 4.95077701755617e-23 0.974492359241316 1 0.921 6.14936013350652e-19 2 "CFL1"
"1936" 5.16974614249704e-23 0.75760398991099 0.672 0.111 6.42134168359558e-19 2 "CHRAC1"
"1937" 5.60617018065113e-23 1.12189946657794 1 0.717 6.96342398138676e-19 2 "RPL36A"
"1938" 6.38233684168465e-23 -1.91675490209172 0.034 0.64 7.9275005910565e-19 2 "SPINK2"
"1939" 6.63474841879825e-23 0.854729532279517 0.862 0.236 8.24102101098931e-19 2 "STK26"
"1940" 7.69229172649028e-23 0.753929180579299 0.845 0.224 9.55459555347357e-19 2 "CCDC50"
"1941" 9.61990258618862e-23 -3.55510944941206 0.069 0.669 1.19488810023049e-18 2 "SLPI"
"1942" 9.75813438037978e-23 0.910096968533543 0.845 0.223 1.21205787138697e-18 2 "ATP5D"
"1943" 1.27102493564832e-22 0.932687567470738 0.862 0.245 1.57874007256878e-18 2 "FAM96A"
"1944" 1.45226290428607e-22 0.991800650082649 0.983 0.427 1.80385575341373e-18 2 "PSMB4"
"1945" 1.592725380159e-22 1.19591168076393 0.931 0.366 1.9783241946955e-18 2 "SFPQ"
"1946" 1.65490935962747e-22 0.767414136560271 0.397 0.022 2.05556291559328e-18 2 "IFI27"
"1947" 1.7016383890378e-22 1.0086352384342 0.983 0.767 2.11360504302385e-18 2 "COX7B"
"1948" 1.70450056092688e-22 1.02433167769367 0.983 0.436 2.11716014672728e-18 2 "RACK1"
"1949" 1.83516897230053e-22 0.811132566677641 0.879 0.257 2.27946338049449e-18 2 "PIN1"
"1950" 1.84469724853296e-22 0.908933627260592 0.966 0.367 2.29129845240279e-18 2 "KRTCAP2"
"1951" 2.10380270183849e-22 -1.43108963132841 0.586 0.772 2.61313333595359e-18 2 "ARHGDIB"
"1952" 2.19541151067804e-22 0.740775579617816 0.672 0.115 2.72692063741319e-18 2 "DCAF7"
"1953" 2.22933567504901e-22 0.7835087219494 0.845 0.227 2.76905784197838e-18 2 "POLR2C"
"1954" 2.31069334801556e-22 0.746802846251329 0.621 0.091 2.87011220757012e-18 2 "MOSPD3"
"1955" 3.13715753734368e-22 0.894558622767678 0.672 0.116 3.89666337713459e-18 2 "AK3"
"1956" 3.22442518801153e-22 0.704253412129409 0.707 0.137 4.00505852602912e-18 2 "POLE3"
"1957" 3.74935801531317e-22 0.824985403067279 0.793 0.19 4.65707759082048e-18 2 "RSL24D1"
"1958" 3.98274175333348e-22 0.737393600897894 0.655 0.108 4.94696353181552e-18 2 "RCC2"
"1959" 4.07991447749555e-22 0.80743028489747 0.707 0.135 5.06766177249723e-18 2 "HACD2"
"1960" 4.29576622996033e-22 0.867811276571129 0.672 0.117 5.33577123423373e-18 2 "ADA"
"1961" 4.80841281801366e-22 1.05356623287075 0.862 0.296 5.97252956125477e-18 2 "PSMB6"
"1962" 5.0229768436767e-22 0.897802211823056 0.828 0.224 6.23903953753083e-18 2 "PSMG2"
"1963" 5.04090865006634e-22 0.957503420648465 0.862 0.252 6.2613126342474e-18 2 "HNRNPH1"
"1964" 5.09668203125417e-22 1.06694478709842 0.862 0.276 6.3305887510208e-18 2 "RBBP4"
"1965" 5.5231927186166e-22 1.03916889691697 0.897 0.326 6.86035767579368e-18 2 "LSM8"
"1966" 5.55467728217968e-22 0.984478601401838 1 0.771 6.89946465219538e-18 2 "EIF3K"
"1967" 5.61359634683032e-22 1.09718550050531 0.931 0.527 6.97264802239795e-18 2 "HNRNPK"
"1968" 6.11522765488997e-22 0.816398396925644 0.759 0.169 7.59572427013883e-18 2 "HOOK3"
"1969" 6.53696833526536e-22 0.701305165663883 0.586 0.079 8.11956836923311e-18 2 "BRD3"
"1970" 6.80860063581543e-22 0.903857230720339 1 0.8 8.45696284974634e-18 2 "SRP14"
"1971" 7.9734249282669e-22 0.904653453329442 0.897 0.282 9.90379110340032e-18 2 "RPL22L1"
"1972" 9.65108106326582e-22 0.761601528907698 0.672 0.12 1.19876077886825e-17 2 "MRPL4"
"1973" 9.68131587054563e-22 0.841407834569848 1 0.945 1.20251624428047e-17 2 "COX6B1"
"1974" 1.00875784748117e-21 1.01093392607236 0.966 0.398 1.25297812235636e-17 2 "PPDPF"
"1975" 1.0420430067337e-21 1.0340462170527 0.948 0.386 1.29432161866393e-17 2 "WHSC1L1"
